Recipe Number,Cooking Req,Name,Recipe,,,,
1,In Pot,Mushroom Skewer,Any mushroom,,,,
2,In Pot,Meat and Mushroom Skewer,Any mushroom,Any meat,,,
3,In Pot,Fish and Mushroom Skewer,Any fish,Any mushroom,,,
4,In Pot,Meat Skewer,Any meat,,,,
5,In Pot,Fish Skewer,Any fish,,,,
6,In Pot,Seafood Skewer,Any snail or crab,,,,
7,In Pot,Copious Meat Skewers,Any four different meat,,,,
8,In Pot,Copious Seafood Skewers,Any four different fish,,,,
9,In Pot,Steamed Fruit,Any fruit (excluding Hylian tomato),"Any vegetable, flower, or herb",,,
10,In Pot,Steamed Tomatoes,Hylian tomato,"Any vegetable, flower, or herb",,,
11,In Pot,Steamed Mushrooms,Any mushroom,"Any vegetable, flower, or herb",,,
12,In Pot,Steamed Meat,Any meat,"Any vegetable, flower, or herb",,,
13,In Pot,Steamed Fish,Any fish,"Any vegetable, flower, or herb",,,
14,In Pot,Sauteed Peppers,Spicy pepper,,,,
15,In Pot,Sauteed Nuts,Any nut,,,,
16,In Pot,Fried Wild Greens,"Any vegetable, flower, or herb",,,,
17,In Pot,Copious Fried Wild Greens,"Any four different vegetables, flowers, or herbs",,,,
18,In Pot,Cooked Stambulb,Stambulb,,,,
19,In Pot,Buttered Stambulb,Stambulb,Goat butter,,,
20,In Pot,Copious Mushroom Skewers,Any four different mushrooms,,,,
21,In Pot,Spiced Meat Skewer,Raw meat,Goron spice,,,
22,In Pot,Prime Spiced Meat Skewer,Raw prime meat,Goron spice,,,
23,In Pot,Gourmet Spiced Meat Skewer,Raw gourmet meat,Goron spice,,,
24,In Pot,Crab Stir-Fry,Any crab,Goron spice,,,
25,In Pot,Meat and Seafood Fry,Raw meat or raw bird drumstick,Any seafood,,,
26,In Pot,Prime Meat and Seafood Fry,Raw prime meat or raw bird thigh,Any seafood,,,
27,In Pot,Gourmet Meat and Seafood Fry,Raw gourmet meat or raw whole bird,Any seafood,,,
28,In Pot,Salt-Grilled Greens,Any herb or flower,Rock salt,,,
29,In Pot,Salt-Grilled Mushrooms,Any mushroom,Rock salt,,,
30,In Pot,Salt-Grilled Meat,Raw meat or raw bird drumstick,Rock salt,,,
31,In Pot,Salt-Grilled Prime Meat,Raw prime meat or raw bird thigh,Rock salt,,,
32,In Pot,Salt-Grilled Gourmet Meat,Raw gourmet meat or raw whole bird,Rock salt,,,
33,In Pot,Salt-Grilled Fish,Any fish,Rock salt,,,
34,In Pot,Salt-Grilled Crab,Any crab,Rock salt,,,
35,In Pot,Herb Saute,"Any herb, flower, or vegetable",Goron spice,,,
36,In Pot,Fragrant Mushroom Saute,Any mushroom,Goron spice,,,
37,In Pot,Pepper Steak,Any meat,Spicy pepper,,,
38,In Pot,Peppered Seafood,Any seafood or fish,Spicy pepper,,,
39,In Pot,Fragrant Seafood Stew,Any seafood or fish,Stambulb,Oil jar,,
40,In Pot,Deep-Fried Drumstick,Raw bird drumstick,Oil jar,,,
41,In Pot,Deep-Fried Thigh,Raw bird thigh,Oil jar,,,
42,In Pot,Deep-Fried Bird Roast,Raw whole bird,Oil jar,,,
43,In Pot,Seafood Meuniere,Any seafood (excluding hearty salmon and porgy),Goat butter,Tabantha wheat,,
44,In Pot,Porgy Meuniere,Armored porgy or mighty porgy,Goat butter,Tabantha wheat,,
45,In Pot,Salmon Meuniere,Hearty salmon,Goat butter,Tabantha wheat,,
46,In Pot,Fruit and Mushroom Mix,Any fruit,Any mushroom,,,
47,In Pot,Simmered Fruit,Any fruit,,,,
48,In Pot,Copious Simmered Fruit,Any four different fruit,,,,
49,In Pot,Simmered Tomato,Hylian tomato,,,,
50,In Pot,Fruity Tomato Stew,Hylian tomato,Rock salt,Fresh milk,,
51,In Pot,Tomato Mushroom Stew,Hylian tomato,Any mushroom,,,
52,In Pot,Tomato Seafood Soup,Hylian tomato,Any seafood,,,
53,In Pot,Cream of Vegetable Soup,"Any herb, flower, or vegetable (excluding carrots or pumpkins)",Rock salt,Fresh milk,,
54,In Pot,Veggie Cream Soup,Any carrot or pumpkin,Rock salt,Fresh milk,,
55,In Pot,Cream of Mushroom Soup,Any mushroom,"Any herb, flower, or vegetable",Rock salt,Fresh milk,
56,In Pot,Creamy Meat Soup,Any meat,"Any herb, flower, or vegetable",Rock salt,Fresh milk,
57,In Pot,Creamy Seafood Soup,Any seafood,"Any herb, flower, or vegetable",Rock salt,Fresh milk,
58,In Pot,Snail Chowder,Sneaky river snail,Goat butter,Fresh milk,Tabantha wheat,
59,In Pot,Creamy Heart Soup,Hearty radish,Hydromelon,Voltfruit,Fresh milk,
60,In Pot,Glazed Veggies,"Any herb, flower, or vegetable",Courser bee honey,,,
61,In Pot,Glazed Mushrooms,Any mushroom,Courser bee honey,,,
62,In Pot,Glazed Meat,Any meat,Courser bee honey,,,
63,In Pot,Glazed Seafood,Any seafood,Courser bee honey,,,
64,In Pot,Curry Rice,Hylian rice,Goron spice,,,
65,In Pot,Vegetable Curry,Any carrot or pumpkin,Hylian rice,Goron spice,,
66,In Pot,Meat Curry,Raw meat,Hylian rice,Goron spice,,
67,In Pot,Prime Meat Curry,Raw prime meat,Hylian rice,Goron spice,,
68,In Pot,Gourmet Meat Curry,Raw gourmet meat,Hylian rice,Goron spice,,
69,In Pot,Poultry Curry,Raw bird drumstick,Hylian rice,Goron spice,,
70,In Pot,Prime Poultry Curry,Raw bird thigh,Hylian rice,Goron spice,,
71,In Pot,Gourmet Poultry Curry,Raw whole bird,Hylian rice,Goron spice,,
72,In Pot,Seafood Curry,Any porgy,Hylian rice,Goron spice,,
73,In Pot,Cheesy Curry,Hateno cheese,Hylian rice,Goron spice,,
74,In Pot,Carrot Stew,Any carrot,Goat butter,Fresh milk,Tabantha wheat,
75,In Pot,Pumpkin Stew,Any pumpkin,Goat butter,Fresh milk,Tabantha wheat,
76,In Pot,Meat Stew,Raw meat,Goat butter,Fresh milk,Tabantha wheat,
77,In Pot,Prime Meat Stew,Raw prime meat,Goat butter,Fresh milk,Tabantha wheat,
78,In Pot,Gourmet Meat Stew,Raw gourmet meat,Goat butter,Fresh milk,Tabantha wheat,
79,In Pot,Meat-Stuffed Pumpkin,Any pumpkin,Any meat,,,
80,In Pot,Vegetable Risotto,Any carrot or pumpkin,Hylian rice,Rock salt,Goat butter,
81,In Pot,Mushroom Risotto,Any mushroom,Hylian rice,Rock salt,Goat butter,
82,In Pot,Salmon Risotto,Hearty salmon,Hylian rice,Rock salt,Goat butter,
83,In Pot,Crab Risotto,Any crab,Hylian rice,Rock salt,Goat butter,
84,In Pot,Cheesy Risotto,Hateno cheese,Any mushroom or fish,Rock salt,Hylian rice,
85,In Pot,Poultry Pilaf,Raw bird drumstick,Hylian rice,Bird egg,Goat butter,
86,In Pot,Prime Poultry Pilaf,Raw bird thigh,Hylian rice,Bird egg,Goat butter,
87,In Pot,Gourmet Poultry Pilaf,Raw whole bird,Hylian rice,Bird egg,Goat butter,
88,In Pot,Seafood Paella,Armored porgy or mighty porgy,Razorclaw crab or Ironshell crab,Rock salt,Goat butter,Hylian rice
89,In Pot,Curry Pilaf,Hylian rice,Goat butter,Goron spice,,
90,In Pot,Fried Egg and Rice,Bird egg,Hylian rice,,,
91,In Pot,Crunchy Fried Rice,Any meat,Hylian rice,Bird egg,Oil jar,
92,In Pot,Seafood Fried Rice,Any porgy,Hylian rice,Rock salt,,
93,In Pot,Crab Omelet with Rice,Any crab,Hylian rice,Rock salt,Bird egg,
94,In Pot,Meat and Rice Bowl,Raw meat,Hylian rice,Rock salt,,
95,In Pot,Prime Meat and Rice Bowl,Raw prime meat,Hylian rice,Rock salt,,
96,In Pot,Gourmet Meat and Rice Bowl,Raw gourmet meat,Hylian rice,Rock salt,,
97,In Pot,Cheesy Meat Bowl,Raw meat,Hateno cheese,Hylian rice,Rock salt,
98,In Pot,Prime Cheesy Meat Bowl,Raw prime meat,Hateno cheese,Hylian rice,Rock salt,
99,In Pot,Gourmet Cheesy Meat Bowl,Raw gourmet meat,Hateno cheese,Hylian rice,Rock salt,
100,In Pot,Veggie Rice Balls,"Any herb, flower, or vegetable",Hylian rice,,,
101,In Pot,Mushroom Rice Balls,Any mushroom,Hylian rice,,,
102,In Pot,Meaty Rice Balls,Any meat,Hylian rice,,,
103,In Pot,Seafood Rice Balls,Any seafood,Hylian rice,,,
104,In Pot,Veggie Porridge,"Any vegetable, flower, or herb",Hylian rice,Fresh milk,,
105,In Pot,Wheat Bread,Tabantha wheat,Rock salt,,,
106,In Pot,Melty Cheesy Bread,Hateno cheese,Tabantha wheat,Rock salt,,
107,In Pot,Hylian Tomato Pizza,Hateno cheese,Tabantha wheat,Hylian tomato,,
108,In Pot,Meat Pie,Any meat,Tabantha wheat,Goat butter,Rock salt,
109,In Pot,Fish Pie,Any seafood,Tabantha wheat,Goat butter,Rock salt,
110,In Pot,Cheesy Tomato,Hateno cheese,Hylian tomato,,,
111,In Pot,Cheesy Baked Fish,Hateno cheese,Any seafood,,,
112,In Pot,Omelet,Bird egg,Optional: any other ingredients so long as they do not complete another recipe,,,
113,In Pot,Vegetable Omelet,"Any herb, flower, or vegetable",Bird egg,Goat butter,Rock salt,
114,In Pot,Mushroom Omelet,Any mushroom,Bird egg,Goat butter,Rock salt,
115,In Pot,Cheesy Omelet,Hateno cheese,"Any vegetable, flower, or herb",Bird egg,Goat butter,Rock salt
116,In Pot,Hot Buttered Apple,Any apple,Goat butter,,,
117,In Pot,Honeyed Fruits,Any fruit (excluding apples),Courser bee honey,,,
118,In Pot,Honeyed Apple,Any apple,Courser bee honey,,,
119,In Pot,Honey Candy,Courser bee honey,,,,
120,In Pot,Fried Bananas,Mighty bananas,Tabantha wheat,Cane sugar,,
121,In Pot,Egg Pudding,Bird egg,Fresh milk,Cane sugar,,
122,In Pot,Plain Crepe,Bird egg,Tabantha wheat,Fresh milk,Cane sugar,
123,In Pot,Wildberry Crepe,Wildberry,Bird egg,Tabantha wheat,Fresh milk,Cane sugar
124,In Pot,Honey Crepe,Courser bee honey,Bird egg,Tabantha wheat,Fresh milk,Cane sugar
125,In Pot,Nutcake,Any nut,Tabantha wheat,Goat butter,Cane sugar,
126,In Pot,Fruitcake,Wildberry or apple,Any other fruit,Tabantha wheat,Cane sugar,
127,In Pot,Carrot Cake,Any carrot,Tabantha wheat,Goat butter,Cane sugar,
128,In Pot,Pumpkin Pie,Any pumpkin,Tabantha wheat,Goat butter,Cane sugar,
129,In Pot,Cheesecake,Hateno cheese,Tabantha wheat,Goat butter,Cane sugar,
130,In Pot,Fruit Pie,Any fruit (excluding apples and pumpkins),Tabantha wheat,Goat butter,Cane sugar,
131,In Pot,Apple Pie,Any apple,Tabantha wheat,Goat butter,Cane sugar,
132,In Pot,Egg Tart,Bird egg,Tabantha wheat,Goat butter,Cane sugar,
133,In Pot,Milk,Fresh milk,,,,
134,In Pot,Noble Pursuit,Palm fruit,Hydromelon,Voltfruit,Rock salt,
135,In Pot,Monster Stew,Any meat,Any seafood,Monster extract,,
136,In Pot,Monster Soup,Tabantha wheat,Goat butter,Fresh milk,Monster extract,
137,In Pot,Monster Curry,Hylian rice,Goron spice,Monster extract,,
138,In Pot,Monster Rice Balls,Hylian rice,Rock salt,Monster extract,,
139,In Pot,Monster Cake,Tabantha wheat,Cane sugar,Goat butter,Monster extract,
140,In Pot,Dark Stew,Dark clump,Any meat,Any seafood,,
141,In Pot,Dark Soup,Dark clump,Tabantha wheat,Fresh milk,Goat butter,
142,In Pot,Dark Curry,Dark clump,Hylian rice,Goron spice,,
143,In Pot,Dark Rice Ball,Dark clump,Hylian rice,Rock salt,,
144,In Pot,Dark Cake,Dark clump,Tabantha wheat,Goat butter,Cane sugar,
145,In Pot,Dubious Food,"Any non-food, or combination of incompatible ingredients (e.g. monster parts with food)",,,,
146,In Pot,Rock-Hard Food,Wood,Any gems (does not apply effect),,,
147,Extreme Heat/Fire,Baked Apple,Apple,,,,
148,Extreme Heat/Fire,Baked Golden Apple,Golden apple,,,,
149,Extreme Heat/Fire,Charred Pepper,Spicy pepper,,,,
150,Extreme Heat/Fire,Roasted Hylian Tomato,Hylian tomato,,,,
151,Extreme Heat/Fire,Roasted Wildberry,Wildberry,,,,
152,Extreme Heat/Fire,Roasted Voltfruit,Voltfruit,,,,
153,Extreme Heat/Fire,Roasted Hydromelon,Hydromelon,,,,
154,Extreme Heat/Fire,Baked Palm Fruit,Palm fruit,,,,
155,Extreme Heat/Fire,Roasted Mighty Bananas,Mighty bananas,,,,
156,Extreme Heat/Fire,Roasted Lotus Seeds,Lotus seeds,,,,
157,Extreme Heat/Fire,Roasted Mighty Thistle,Mighty thistle,,,,
158,Extreme Heat/Fire,Roasted Armoranth,Armoranth,,,,
159,Extreme Heat/Fire,Roasted Swift Carrot,Swift carrot,,,,
160,Extreme Heat/Fire,Roasted Endura Carrot,Endura carrot,,,,
161,Extreme Heat/Fire,Baked Fortified Pumpkin,Fortified pumpkin,,,,
162,Extreme Heat/Fire,Baked Sun Pumpkin,Sun pumpkin,,,,
163,Extreme Heat/Fire,Roasted Radish,Hearty radish,,,,
164,Extreme Heat/Fire,Roasted Big Radish,Big hearty radish,,,,
165,Extreme Heat/Fire,Toasty Skyshroom,Skyshroom,,,,
166,Extreme Heat/Fire,Toasty Hylian Shroom,Hylian shroom,,,,
167,Extreme Heat/Fire,Toasty Stamella Shroom,Stamella shroom,,,,
168,Extreme Heat/Fire,Toasty Rushroom,Rushroom,,,,
169,Extreme Heat/Fire,Toasty Sunshroom,Sunshroom,,,,
170,Extreme Heat/Fire,Toasty Chillshroom,Chillshroom,,,,
171,Extreme Heat/Fire,Toasty Zapshroom,Zapshroom,,,,
172,Extreme Heat/Fire,Toasty Razorshroom,Razorshroom,,,,
173,Extreme Heat/Fire,Toasty Ironshroom,Ironshroom,,,,
174,Extreme Heat/Fire,Toasty Silent Shroom,Silent shroom,,,,
175,Extreme Heat/Fire,Toasty Brightcap,Brightcap,,,,
176,Extreme Heat/Fire,Toasty Endura Shroom,Endura shroom,,,,
177,Extreme Heat/Fire,Toasted Hearty Truffle,Hearty truffle,,,,
178,Extreme Heat/Fire,Toasted Big Hearty Truffle,Big hearty truffle,,,,
179,Extreme Heat/Fire,Seared Steak,Raw meat,,,,
180,Extreme Heat/Fire,Seared Prime Steak,Raw prime meat,,,,
181,Extreme Heat/Fire,Seared Gourmet Steak,Raw gourmet meat,,,,
182,Extreme Heat/Fire,Roasted Bird Drumstick,Raw bird drumstick,,,,
183,Extreme Heat/Fire,Roasted Bird Thigh,Raw bird thigh,,,,
184,Extreme Heat/Fire,Roasted Whole Bird,Raw whole bird,,,,
185,Extreme Heat/Fire,Roasted Arowana,Ancient arowana,,,,
186,Extreme Heat/Fire,Roasted Bass,Hyrule bass,,,,
187,Extreme Heat/Fire,Roasted Trout,Any trout,,,,
188,Extreme Heat/Fire,Roasted Carp,Any carp,,,,
189,Extreme Heat/Fire,Roasted Porgy,Any porgy,,,,
190,Extreme Heat/Fire,Roasted Cave Fish,Glowing cave fish,,,,
191,Extreme Heat/Fire,Roasted Hearty Bass,Hearty bass,,,,
192,Extreme Heat/Fire,Roasted Hearty Salmon,Hearty salmon,,,,
193,Extreme Heat/Fire,Blackened Crab,Any crab,,,,
194,Extreme Heat/Fire,Sneaky River Escargot,Sneaky river snail,,,,
195,Extreme Heat/Fire,Roasted Tree Nut,Chickaloo tree nut,,,,
196,Extreme Heat/Fire,Roasted Acorn,Acorn,,,,
197,Extreme Heat/Fire,Campfire Egg,Bird egg,,,,
198,Hot Spring,Hard-Boiled Egg,Bird egg,,,,
199,Extreme Cold,Icy Meat,Raw meat,,,,
200,Extreme Cold,Icy Prime Meat,Raw prime meat,,,,
201,Extreme Cold,Icy Gourmet Meat,Raw gourtmet meat,,,,
202,Extreme Cold,Frozen Bird Drumstick,Raw bird drumstick,,,,
203,Extreme Cold,Frozen Bird Thigh,Raw bird thigh,,,,
204,Extreme Cold,Frozen Whole Bird,Raw whole bird,,,,
205,Extreme Cold,Frozen Arowana,Ancient arowana,,,,
206,Extreme Cold,Frozen Bass,Hyrule bass,,,,
207,Extreme Cold,Frozen Trout,Any trout,,,,
208,Extreme Cold,Frozen Carp,Any carp,,,,
209,Extreme Cold,Frozen Porgy,Any porgy,,,,
210,Extreme Cold,Frozen Cave Fish,Glowing cave fish,,,,
211,Extreme Cold,Frozen Hearty Bass,Hearty bass,,,,
212,Extreme Cold,Frozen Hearty Salmon,Hearty salmon,,,,
213,Extreme Cold,Frozen Crab,Any crab,,,,
214,Extreme Cold,Frozen River Snail,Sneaky river snail,,,,
215,In Pot,Energizing Elixir,Restless cricket or Energetic rhino beetle,Any monster part,,,
216,In Pot,Hasty Elixir,Hot-footed frog or hightail lizard,Any monster part,,,
217,In Pot,Spicy Elixir,Summerwing butterfly or warm darner,Any monster part,,,
218,In Pot,Chilly Elixir,Winterwing butterfly or cold darner,Any monster part,,,
219,In Pot,Electro Elixir,Thunderwing butterfly or electric darner,Any monster part,,,
220,In Pot,Fireproof Elixir,Fireproof lizard or smotherwing butterfly,Any monster part,,,
221,In Pot,Mighty Elixir,Bladed rhino beetle,Any monster part,,,
222,In Pot,Tough Elixir,Rugged rhino beetle,Any monster part,,,
223,In Pot,Sneaky Elixir,Sunset firefly ,Any monster part,,,
224,In Pot,Sticky Elixir,Sticky frog or sticky lizard,Any monster part,,,
225,In Pot,Bright Elixir,Deep firefly,Any monster part,,,
226,In Pot,Enduring Elixir,Tireless frog,Any monster part,,,
227,In Pot,Hearty Elixir,Hearty lizard,Any monster part,,,
228,In Pot,Fairy Tonic,Fairy,Any monster part,,,